2962	none	anecdotes	Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.
3404	none	anecdotes	it's a perfect place to have a amanzing indian food.
2599	none	anecdotes	The place is so cool and the service is prompt and curtious.
673	none	anecdotes	At the end you're left with a mild broth with noodles that you can slurp out of a cup.
648	none	anecdotes	I just wonder how you can have such a delicious meal for such little money.
863	none	anecdotes	The food was delicious but do not come here on a empty stomach.
1623	none	anecdotes	The wine list is excellent.
2177	none	anecdotes	so garantuan that you can't fit them in a toaster.
430	none	anecdotes	Ive been to many Thai restaurants in Manhattan before, and Toons is by far the best Thai food Ive had (except for my mom's of course).
1101	none	anecdotes	They wouldnt even let me finish my glass of wine before offering another.
1823	positive	anecdotes	I highly recommend the Sophia pizza.
324	none	anecdotes	Whem asked, we had to ask more detailed questions so that we knew what the specials were.
2783	positive	anecdotes	This is a consistently great place to dine for lunch or dinner.
2983	none	anecdotes	Nice atmosphere, the service was very pleasant and the desert was good.
66	positive	anecdotes	All the people that I bring there go back on their own and bring THEIR friends!
627	positive	anecdotes	After really enjoying ourselves at the bar we sat down at a table and had dinner.
3219	none	anecdotes	Fabulous service, fantastic food, and a chilled out atmosphere and environment.
2934	negative	anecdotes	Not what I wanted to hear.
2787	none	anecdotes	Try the lasagnette appetizer.
825	positive	anecdotes	Pricey, but worth a try, at least once.
197	negative	anecdotes	I've been there a few times, and I usually end up sitting next to some pretty odd people.
604	none	anecdotes	I liked the beer selection!
2911	none	anecdotes	Great food, good size menu, great service and an unpretensious setting.
3074	conflict	anecdotes	Go here for a romantic dinner but not for an all out wow dining experience.
1479	positive	anecdotes	Can't wait to go back.
1074	neutral	anecdotes	I grew up eating Dosa and have yet to find a place in NY to satisfy my taste buds.
912	none	anecdotes	Wine list selection is good and wine-by-the-glass was generously filled to the top.
728	none	anecdotes	With the great variety on the menu , I eat here often and never get bored .
2925	none	anecdotes	The menu is very limited - i think we counted 4 or 5 entrees.
495	positive	anecdotes	If you are a carnivore, come hungry and you will leave more satisfied than you have ever been.
3436	none	anecdotes	The menu is limited but almost all of the dishes are excellent.
3273	none	anecdotes	Not too crazy about their sake martini.
1215	positive	anecdotes	Great bagels, spreads and a good place to hang out in.
183	none	anecdotes	The service varys from day to day- sometimes they're very nice, and sometimes not.
2511	none	anecdotes	whoever the jazz duo was, they were on POINT.
282	none	anecdotes	One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
1562	none	anecdotes	This place is a great bargain.
1712	positive	anecdotes	We happened upon this place purely by accident and were pleased with the results.
3249	negative	anecdotes	Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.
2052	positive	anecdotes	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.
3207	none	anecdotes	We always have a delicious meal and always leave feeling satisfied.
672	none	anecdotes	Dip the ingredients in with your chopsticks, swirl them around, and eat.
2972	none	anecdotes	First went here to enjoy their garden terrace.
1903	none	anecdotes	My husbands was perfect, my was well done and dry.
2549	none	anecdotes	Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer.
1755	none	anecdotes	The pizza was pretty good and huge.
2890	positive	anecdotes	Sapphire is the only Indian restaurant I go to when I'm in NYC.
2277	none	anecdotes	The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.
2308	positive	anecdotes	I heartily recommend.
51	positive	anecdotes	Heartland Brewery is by far one of the best places in NYC to make new friends and catch up with old ones.
3680	none	anecdotes	I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.
3155	none	anecdotes	They are often crowded on the weekends but they are efficient and accurate with their service.
1688	none	anecdotes	All my co-workers were amazed at how small the dish was.
598	none	anecdotes	The atmosphere is unheralded, the service impecible, and the food magnificant.
2926	none	anecdotes	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
3083	none	anecdotes	The wait staff is friendly, and the food has gotten better and better!
1388	positive	anecdotes	This place, which is only a few months old, is perhaps Queens' biggest secret!
2977	none	anecdotes	It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.
1574	positive	anecdotes	This place is so much fun.
498	positive	anecdotes	I was glad I did.
2604	none	anecdotes	Right off the L in Brooklyn this is a nice cozy place with good pizza.
473	none	anecdotes	I've never been treated so rudely.
380	positive	anecdotes	I'll be back soon.
2960	none	anecdotes	Le Pere Pinard has a $15 pre-theater menu that is outstanding.
322	positive	anecdotes	Went inside and I started to get excited.
1383	none	anecdotes	I also ordered for delivery and the restaurant forgot half the order.
892	none	anecdotes	Our server checked on us maybe twice during the entire meal.
2296	positive	anecdotes	However, it is jus too good to not praise it.
868	positive	anecdotes	We have been to Montparnasse many times and return often for good reason.
2936	negative	anecdotes	The strong scents coming from the left and right of me negatively affected my taste buds.
3423	none	anecdotes	We had the lobster sandwich and it was FANTASTIC.
154	positive	anecdotes	It's somewhere you can eat and be happy.
591	positive	anecdotes	If you wrote a bad review, it's because you don't understand what Rao's is all about.
1197	none	anecdotes	Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!
2061	positive	anecdotes	but overall i give it a 10
2274	none	anecdotes	Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.
2804	none	anecdotes	Deep Fried Skewers are good and still rare to find in NYC.
194	none	anecdotes	I have tried to make reservations, but both times, the hostess didn't have my name.
148	none	anecdotes	I also recommend the rice dishes or the different varieties of congee (rice porridge).
2747	none	anecdotes	Their tuna tartar appetizer is to die for.
2845	positive	anecdotes	This was one of the BEST restaurants I've ever been to.
187	negative	anecdotes	This restaurant used to be pretty decent.
856	none	anecdotes	An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.
2033	none	anecdotes	If you love wine and cheese and delicious french fare, you'll love Artisanal!
1402	none	anecdotes	I love Indian food and consider myself to be quite an expert on it.
439	none	anecdotes	Some baby pizzas get their wish.
3360	none	anecdotes	Plenty of choices to make your own creation.
2949	none	anecdotes	It was tiny and I felt like I was eating in someone's living room.
570	neutral	anecdotes	I was there on sat.
2053	positive	anecdotes	Overall A oh ya even though there is waiting it is deff worth it
3316	none	anecdotes	The lava cake dessert was incredible and I recommend it.
433	positive	anecdotes	VT is what baby pizzas hope to be when they grow up.
738	none	anecdotes	From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.
1549	none	anecdotes	Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.
1798	negative	anecdotes	The last time I went we were seated at a table in a corridor next to the kitchen.
2941	none	anecdotes	good selection of wines ranging from affordable to high end.
362	none	anecdotes	Nice restaurant overall, with classic upscale Italian decor.
2921	none	anecdotes	Not impressed with the food.
1909	positive	anecdotes	The entire dining experience was wonderful!
1878	positive	anecdotes	The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.
858	none	anecdotes	Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.
3376	none	anecdotes	Order the panang duck, it's fantastic.
173	none	anecdotes	Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.
1836	none	anecdotes	Other than the crappy service from two individuals, it's great.
1703	positive	anecdotes	What more can you ask for?
3564	neutral	anecdotes	Wondering who had the best deals we noticed a line had formed to wait for this one particular establishment.
1404	none	anecdotes	They have authentic Indian at amazin prices.
645	none	anecdotes	You are treated just like royality.
3288	none	anecdotes	There's nice and quiet, small but enough for 6 (or more).
1819	none	anecdotes	Ambiance- relaxed and stylish.
1144	negative	anecdotes	I've never felt more unwelcome than last month at Jimmy's Bronx Cafe.
2639	none	anecdotes	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
1474	none	anecdotes	Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.
1553	none	anecdotes	Looking from the outside in, one would hesitate to enter this hole in the wall (really, that's what it is).
2059	none	anecdotes	and yes Dal Bukhara is so dam good and so are all the kababs.
926	positive	anecdotes	I look forward to eating here again
2385	none	anecdotes	I've been coming here as a child and always come back for the taste.
2498	none	anecdotes	Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.
2469	none	anecdotes	A glass of Leaping Lizard, a glass of prosecco, and the mussels had everything happy.
567	none	anecdotes	Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.
3517	none	anecdotes	The food always tastes fresh and served promptly.
2069	neutral	anecdotes	I know because I live nearby.
1599	none	anecdotes	The pizza here is delicious.
2860	negative	anecdotes	My entire family was horrified.
1092	neutral	anecdotes	On a monthly basis my friends and I get together and have a girls night out.
2548	none	anecdotes	Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!
759	none	anecdotes	For great chinese food nearby, you have Wu Liang Ye and Grand Sichuan just a block away.
3175	none	anecdotes	But who says Murray's is anything about service.
2209	positive	anecdotes	This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.
2717	positive	anecdotes	I have NEVER been disappointed in the Red Eye.
1352	none	anecdotes	Hats off to the chef.
1543	negative	anecdotes	This should have been done in a back room - away from customers.
3537	positive	anecdotes	Service could be improved but overall this is a place that understands the importance of little things (the heavy, black, antique-seeming teapot, for one) in the restaurant experience.
3213	neutral	anecdotes	Glad you have the luxury to throw out paying customers.
1743	none	anecdotes	The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.
1321	none	anecdotes	Its an excellent place to relax and the food is one of the best in the city of New York.
2907	none	anecdotes	service is friendly, and never had a problem walking in and getting a table.
1890	none	anecdotes	The atmosphere was crowded but it was a great bistro-type vibe.
2675	positive	anecdotes	Check it out
2588	none	anecdotes	First off, the waitress was completely unattentive the 2 times we saw her(odd in a restaurant with 6 tables) and got our order wrong.
2234	negative	anecdotes	Don't go.
3130	none	anecdotes	The food was bland oily.
3285	neutral	anecdotes	But they do.
709	none	anecdotes	What is even better, is that the prices are very affordable as well, and the food is really good.
1198	none	anecdotes	The fish is fresh but the variety of fish is nothing out of ordinary.
2380	neutral	anecdotes	Look I dont know if the people who wrote the reviews have ever been to a decent place (PLEASE TRY SOMEOTHER PLACES).
2250	neutral	anecdotes	Suan has challenged this loyalty.
2302	none	anecdotes	Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.
1110	none	anecdotes	And Kruno, the beverage manager is the best bartender I have yet to come across.
973	none	anecdotes	Ambiance and music funky, which I enjoy.
2132	none	anecdotes	The food, drinks and service are clearly among the best in the city.
231	neutral	anecdotes	I went there in late afternoon for some bite size food and refleshment with my date.
1184	none	anecdotes	It's a really great deal, considering we got full off of four dollars.
250	none	anecdotes	I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.
227	neutral	anecdotes	Went with mommy (the only person who could afford taking me here).
3653	neutral	anecdotes	My friends and I were on vacation in NY and was referred to Chance by a friend.
2988	none	anecdotes	Last time I went here, the waitress didn't come back after taking our order.
3092	none	anecdotes	Try the tandoori salmon!
1166	positive	anecdotes	I am completely hooked on this place, it is ridiculous.
3686	negative	anecdotes	Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.
1922	none	anecdotes	Granted the space is smaller than most, it is the best service you will find in even the largest of restaurants.
2978	positive	anecdotes	Have recommended the place to friends, always gets good response.
2139	positive	anecdotes	We will return many times for this oasis in mid-town.
2454	none	anecdotes	I love the atmorphere @ peep!
1881	positive	anecdotes	Enjoy!
633	neutral	anecdotes	We weren't!
268	positive	anecdotes	This is one of my favorite restaurants and it is not to be missed.
3613	neutral	anecdotes	(La Rosa is connected by a swinging door to the Mexican restaurant Pacifico).
1531	negative	anecdotes	It could have been handled better.
603	none	anecdotes	The service was attentive and her suggestions of menu items was right on the mark.
678	none	anecdotes	The other night we had the $30 three course meal and everything was delicious - if I could of licked the plate clean I would of.
2690	neutral	anecdotes	Please be aware that it's CASH or AMEX only!
1830	none	anecdotes	Even after getting pushed out by the no-class Famous Ray's, Sal has risen again to carry on his father's uncle's legacies with a smile, true love for his community, and let's not forget the Outstanding Pizza!
1408	none	anecdotes	It's a rather cramped and busy restaurant and it closes early.
2521	none	anecdotes	The environment is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could.
1918	none	anecdotes	We had crawfish boiled and despite making a mess, it was a ton of fun and quite tasty as well.
2930	neutral	anecdotes	I had very high expectations for this place and made a reservation a couple of months in advance for a special occasion.
2166	none	anecdotes	They were served warm and had a soft fluffy interior.
887	none	anecdotes	What came to our table was burned beyond recognition and stringy.
2448	none	anecdotes	I had the Pad Thai and the noodles were sticky.
3244	neutral	anecdotes	So I've never actually been to M proper, but I've had it delivered a few times.
1478	none	anecdotes	Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.
1413	none	anecdotes	Frankly, when you compare what you can have here for lunch, versus McDs or so many other sandwich shops in the city, there is no comparison.
3129	none	anecdotes	The hostess is rude to the point of being offensive.
2271	none	anecdotes	If you're craving for Haru's great food, especially the House Roll, but can't stand the wait building outisde, head across the street to their Sake Bar!
1554	none	anecdotes	A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.
2306	none	anecdotes	The food is great.
1975	none	anecdotes	Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.
3699	none	anecdotes	Lunch came with pickels and slaw, no extra charge.
2875	none	anecdotes	Decent wine at reasonable prices.
2303	none	anecdotes	All conveniently delivered right to the door.
2513	none	anecdotes	even the wine by the glass was good.
458	positive	anecdotes	Nice Family owned traditional restaurant.
809	neutral	anecdotes	would have rather tried terrace in the sky or water club for that price
141	none	anecdotes	This dish is my favorite and I always get it when I go there and never get tired of it.
3655	none	anecdotes	I also ordered the Change Mojito, which was out of this world.
2098	none	anecdotes	Okay service.
1624	none	anecdotes	The only thing more wonderful than the food (which is exceptional) is the service.
1928	positive	anecdotes	We were very pleasantly surprised.
2377	none	anecdotes	The food was just awful, ATROCIOUS actually.
3209	negative	anecdotes	I will never visit this restaurant again.
338	none	anecdotes	The soup for the udon was soy sauce and water.
1630	none	anecdotes	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.
1907	none	anecdotes	The waitress suggested glasses of wine that went very well with the food.
1557	neutral	anecdotes	(or sister, in my case!).
3408	neutral	anecdotes	I've eaten at many different Indian restaurants.
1535	none	anecdotes	They might be all business at the counter when you give your order, but their food says I love you.
3202	none	anecdotes	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.
449	none	anecdotes	Try their plain pizza with fresh garlic or eggplant.
1449	negative	anecdotes	Don't go there!
927	none	anecdotes	Ok, so the servers wander around a little clueless, but there's more than enough servers for the crowd they get -- it's fine, you just have to make a small effort to get their attention.
585	negative	anecdotes	Good luck getting a table.
1927	neutral	anecdotes	We picked it randomly, without a recommendation from someone who has been there, so we weren't sure what to expect.
1367	negative	anecdotes	Don't look down your nose at me like that...
701	positive	anecdotes	Planet Thai is great!
345	none	anecdotes	The service is awful.
293	negative	anecdotes	Just don't do it.
1720	negative	anecdotes	Just ignore the trendy wannabes.
1494	none	anecdotes	The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!
1085	none	anecdotes	Trust me, it will be great, and all of it will be devoured in no time.
2636	neutral	anecdotes	My girlfiends and I ate at O.G. again last night.
1179	positive	anecdotes	I wish they had one near my office- I would go everyday.
1976	positive	anecdotes	Finally!
1315	none	anecdotes	Amma has the worst value for money I have experienced in NYC over the past 2 years.
3194	neutral	anecdotes	I am not the most experienced person when it comes to Thai food, but my friend who took me there is.
688	none	anecdotes	I think this would be a pretty good spot if it were not so overpriced and overrated.
2393	none	anecdotes	Regardless of whether there are two people or two hundred people ahead of you the hostess will take your name and tell you Five minutes.
1278	none	anecdotes	The pizza is good though.
2201	none	anecdotes	bottles of wine are cheap and good.
624	positive	anecdotes	You will not be disapointed at all.
3252	negative	anecdotes	Walk-ins are risky too.
620	none	anecdotes	The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.
3541	none	anecdotes	They didn't give us the dinner special until we asked for it.
865	none	anecdotes	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.
375	none	anecdotes	word of advice, save room for pasta dishes and never leave until you've had the tiramisu.
2126	none	anecdotes	Very good service and very good prices.
2078	positive	anecdotes	I recently went to this restaurant with some co-workers for lunch and had an amazing time.
846	none	anecdotes	The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.
2158	none	anecdotes	Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.
1578	none	anecdotes	Our food was great too!
1282	positive	anecdotes	Open late (well as late as I ever got there and I'm a night person)
1319	none	anecdotes	The most annoying thing, though, is the fact that the servers seem to be trained to drive revenue.
1175	positive	anecdotes	Get your food to go, find a bench, and kick back with a plate of dumplings.
1115	none	anecdotes	Please try the Filet Mignon, its just the most tender piece ever.
3396	none	anecdotes	Everything we had was pretty good, but we have only been there once.
34	negative	anecdotes	We were still sitting at the bar while we drank the sangria, but facing away from the bar when we turned back around, the $2 was gone the people next to us said the bartender took it.
798	negative	anecdotes	Something about them being busy with holiday party's.
395	none	anecdotes	The sake menu should not be overlooked!
1838	positive	anecdotes	I would highly recommend.
176	positive	anecdotes	This place is great.
3102	none	anecdotes	the drinks are amazing and half off till 8pm.
984	none	anecdotes	i've been back to nha trang literally a hundred times for the beef cubes - they're that good.
2138	positive	anecdotes	With so many poor experiences to be had in the theater district, is truly an excellent find!
1472	negative	anecdotes	This has got to be one of the most overrated restaurants in Brooklyn.
1969	none	anecdotes	The service, wine selection, ambiance are all outstanding and deserve recognition.
1674	negative	anecdotes	Went there last night for 2 year anniversery, and wasn't all that impressed.
1330	none	anecdotes	It was rather pathetic that it took them over an hour to seat us.
763	none	anecdotes	We were seated promptly as we had reservations, however after that the service was slow.
332	neutral	anecdotes	At first I was slightly skeptical because it was a sushi restaurant in the middle of NYC.
754	none	anecdotes	It's really also the service, is good and the waiters are friendly.
2248	positive	anecdotes	Suan was a recommendation that I am glad we heeded.
691	none	anecdotes	The food was pretty good, but a little flavorless and the portions very small, including dessert.
3363	neutral	anecdotes	We visit at least once a month.
999	none	anecdotes	It is set far from the small street it's on, and there is no traffic noise.
2503	none	anecdotes	Also, the place is popular with families, so if you're bothered by children running loose like wild animals, come later at night to avoid them.
1310	neutral	anecdotes	I'll keep this short.
940	none	anecdotes	I felt as though I were eating in Paris.
247	neutral	anecdotes	Lived in Shanghai most of my life and thought the food was comparable to the flagship Green Bo restaurant there.
2823	none	anecdotes	I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.
3628	negative	anecdotes	However, it's not worth a special trip.
349	none	anecdotes	Nice value.
987	positive	anecdotes	Gigino's in Wagner Park is so enjoyable.
1611	none	anecdotes	And it was quick which is very important.
2649	positive	anecdotes	This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.
2396	none	anecdotes	All the NYU students love this place so it makes for a fun young atmosphere.
139	none	anecdotes	The food here does a great service to the name (Cantonese that is...).
841	none	anecdotes	But, nothing stands out about the cooking.
3477	none	anecdotes	Joya used to be a cool spot with decent food and a colorful - if not relaxed - atmosphere.
442	negative	anecdotes	If that's a problem, go to McDonald's and destroy your insides.
90	none	anecdotes	The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality).
298	positive	anecdotes	I've been here 3 times for lunch and it is one of my favorites in the city.
1104	none	anecdotes	I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.
2563	none	anecdotes	I work near-by, and they have the BEST oatmeal in the neighborhood- not a packaged or quick-cooked item.
1280	none	anecdotes	Always busy but fast moving.
2790	none	anecdotes	Too bad the food wasn't of the same heritage.
323	none	anecdotes	The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the specials that were written on the board outside.
24	positive	anecdotes	Sexy.
1891	none	anecdotes	The food was really good, I had the onion soup and it was one of the best ever.
2417	positive	anecdotes	I will have to say, this Bengali Fast Food joint is clearly my favorite.
2980	none	anecdotes	I'm not picky - but it was actually gross.
3451	positive	anecdotes	overall, a solid restaurant and at less than $40pp (including wine), a solid deal as well.
1551	none	anecdotes	Since it literally is a complete hole in the wall, it's a bit intimidating at first, but you get over that very quickly as soon as the friendly staff welcomes you - don't hesitate to ask for help with what to get.
3146	none	anecdotes	Based on the reviews for dinner, this is a place I would reconsider revisiting for that, but definitely not for Dim Sum again.
1785	none	anecdotes	It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.
1492	positive	anecdotes	Even with John's and Joe's around the corner, this place will make a name for itself.
406	none	anecdotes	It melted in my little mouth and the perfect consistency-not too fishy, creamy, and slightly buttery.
3650	none	anecdotes	When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.
2985	neutral	anecdotes	My girlfriend convinced me to go in the other night for a quick bite.
2084	none	anecdotes	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).
2536	neutral	anecdotes	despite the untasteful previous review...
1820	positive	anecdotes	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.
1826	neutral	anecdotes	Sure, everyone's got their favorite, but to know Sal, is to know New York.
96	positive	anecdotes	I think that it is absolutely brilliant and well runned business operation.
3584	none	anecdotes	Also they were $15 each!
3193	none	anecdotes	The service is ok, some of the people didn't get what they asked for.
93	neutral	anecdotes	My friends spoke so much about it for months, I finally made the time to come down ear and dine in.
2212	none	anecdotes	If you want good authentic Thai this place is not the place to go.
3426	neutral	anecdotes	I recommend getting a reservation even though we saw people seated without one.
1138	none	anecdotes	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1461	neutral	anecdotes	This is as good as neighborhood restaurants come.
128	none	anecdotes	If you want some roast duck, pork or chicken on rice with ginger, try them out!
1008	negative	anecdotes	You order from a menu, so you leave feeling like you missed the full experience.
241	positive	anecdotes	One of the more authentic Shanghainese restaurants in the US definitely the best in Manhattan Chinatown.
1581	positive	anecdotes	We will go back every time we are in the City.
1815	positive	anecdotes	we love th pink pony.
1746	neutral	anecdotes	So eat fast and order a lot.
2124	none	anecdotes	Staff is very accomodating.
2919	neutral	anecdotes	I have to agree with the previous reviewer.
2360	neutral	anecdotes	--Eat Club is a roving group of NYC gluttons
3082	positive	anecdotes	If you were there when it first opened, give this restaurant a second chance.
1950	neutral	anecdotes	I went to Del Frisco's Friday night with my boyfriend for an 8:00 reservation.
2803	neutral	anecdotes	If you like Sakagura but you feel it's too much, you'd better try Yokocho.
1133	positive	anecdotes	yourself a favor and have dinner here and see if you dont agree with me.
3204	positive	anecdotes	Definitely a great spot for a nice occasion or date.
1728	positive	anecdotes	You can't go wrong with this place.
2801	none	anecdotes	Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).
2140	none	anecdotes	Hurley's is like Cheers where everyone knows your name and they are ACTUALLY glad you came.
2447	none	anecdotes	Not pretentious and very economical.
224	none	anecdotes	The food was terrific and the service classy, attentive, without being overbearing.
2434	none	anecdotes	This is an amazing place to try some roti rolls.
459	none	anecdotes	Fresh ingredients and everything is made to order.
3042	none	anecdotes	We have never had any problems with charging the meal or the tip, and the food was delivered quickly, but we live only a few minutes walk from them.
152	none	anecdotes	Quick and friendly service.
3062	positive	anecdotes	Authentic bistro!
2426	none	anecdotes	They are tasty, but I suggest only eating one with meat because they tend not to mesh that well with the average American digestive system.
225	none	anecdotes	Somewhat pricey but what the heck.
2424	none	anecdotes	It's true, this place is not cheap.
494	none	anecdotes	Try the hot dogs too, they're snappy and delicious.
1033	none	anecdotes	Delivery is fast too.
496	neutral	anecdotes	Being from the south, there aren't any good delis in my area and while watching Foods across America on PBS I found out about Katz's Deli.
